"domainID","siteID","namedLocation","collectDate","algSampleID","perBottleSampleVolume","algalParameter","algalParameterValue","algalParameterUnit","acceptedTaxonID","eventID","date","year","habitatType","algalSampleType","samplerType","fieldSampleVolume","labSampleVolume","preservativeVolume","benthicArea","substratumSizeClass","algalCountPerMl"
"D19","CARI","CARI.AOS.S2",2016-08-23 20:00:00,"CARI.20160823.SESTON",1015,"cell density",1109.8,"cellsPerBottle","NEONDREX1010","CARI.20160823",2016-08-23,2016,"run","seston",NA,5000,980,20,NA,"cobble",1.09339901477833
"D19","CARI","CARI.AOS.S2",2016-08-23 20:00:00,"CARI.20160823.SESTON",1015,"cell density",1109.8,"cellsPerBottle","NEONDREX1027","CARI.20160823",2016-08-23,2016,"run","seston",NA,5000,980,20,NA,"cobble",1.09339901477833
"D19","CARI","CARI.AOS.S2",2016-08-23 20:00:00,"CARI.20160823.SESTON",1015,"cell density",123.3,"cellsPerBottle","NEONDREX1036","CARI.20160823",2016-08-23,2016,"run","seston",NA,5000,980,20,NA,"cobble",0.121477832512315
"D19","CARI","CARI.AOS.S2",2016-08-23 20:00:00,"CARI.20160823.SESTON",1015,"cell density",123.3,"cellsPerBottle","NEONDREX37062","CARI.20160823",2016-08-23,2016,"run","seston",NA,5000,980,20,NA,"cobble",0.121477832512315
"D19","CARI","CARI.AOS.S2",2016-08-23 20:00:00,"CARI.20160823.SESTON",1015,"cell density",123.3,"cellsPerBottle","NEONDREX12001","CARI.20160823",2016-08-23,2016,"run","seston",NA,5000,980,20,NA,"cobble",0.121477832512315
"D19","CARI","CARI.AOS.S2",2016-08-23 20:00:00,"CARI.20160823.SESTON",1015,"cell density",123.3,"cellsPerBottle","NEONDREX33053","CARI.20160823",2016-08-23,2016,"run","seston",NA,5000,980,20,NA,"cobble",0.121477832512315
"D19","CARI","CARI.AOS.S2",2016-08-23 20:00:00,"CARI.20160823.SESTON",1015,"cell density",123.3,"cellsPerBottle","NEONDREX33267","CARI.20160823",2016-08-23,2016,"run","seston",NA,5000,980,20,NA,"cobble",0.121477832512315
"D19","CARI","CARI.AOS.S2",2016-08-23 20:00:00,"CARI.20160823.SESTON",1015,"cell density",123.3,"cellsPerBottle","NEONDREX48347","CARI.20160823",2016-08-23,2016,"run","seston",NA,5000,980,20,NA,"cobble",0.121477832512315
"D19","CARI","CARI.AOS.S2",2016-08-23 20:00:00,"CARI.20160823.SESTON",1015,"cell density",493.3,"cellsPerBottle","NEONDREX37302","CARI.20160823",2016-08-23,2016,"run","seston",NA,5000,980,20,NA,"cobble",0.486009852216749
"D19","CARI","CARI.AOS.S2",2016-08-23 20:00:00,"CARI.20160823.SESTON",1015,"cell density",123.3,"cellsPerBottle","NEONDREX33184","CARI.20160823",2016-08-23,2016,"run","seston",NA,5000,980,20,NA,"cobble",0.121477832512315
"D19","CARI","CARI.AOS.S2",2016-08-23 20:00:00,"CARI.20160823.SESTON",1015,"cell density",369.9,"cellsPerBottle","NEONDREX45001","CARI.20160823",2016-08-23,2016,"run","seston",NA,5000,980,20,NA,"cobble",0.364433497536946
"D19","CARI","CARI.AOS.S2",2016-08-23 20:00:00,"CARI.20160823.SESTON",1015,"cell density",369.9,"cellsPerBottle","NEONDREX33183","CARI.20160823",2016-08-23,2016,"run","seston",NA,5000,980,20,NA,"cobble",0.364433497536946
"D19","CARI","CARI.AOS.S2",2016-08-23 20:00:00,"CARI.20160823.SESTON",1015,"cell density",123.3,"cellsPerBottle","NEONDREX45002","CARI.20160823",2016-08-23,2016,"run","seston",NA,5000,980,20,NA,"cobble",0.121477832512315
"D19","CARI","CARI.AOS.S2",2016-08-23 20:00:00,"CARI.20160823.SESTON",1015,"cell density",5540.3,"cellsPerBottle","NEONDREX850006","CARI.20160823",2016-08-23,2016,"run","seston",NA,5000,980,20,NA,"cobble",5.4584236453202
"D19","CARI","CARI.AOS.S2",2016-08-23 20:00:00,"CARI.20160823.SESTON",1015,"cell density",1849.7,"cellsPerBottle","NEONDREX34030","CARI.20160823",2016-08-23,2016,"run","seston",NA,5000,980,20,NA,"cobble",1.8223645320197
"D19","CARI","CARI.AOS.S2",2016-08-23 20:00:00,"CARI.20160823.SESTON",1015,"cell density",123.3,"cellsPerBottle","NEONDREX67004","CARI.20160823",2016-08-23,2016,"run","seston",NA,5000,980,20,NA,"cobble",0.121477832512315
"D19","CARI","CARI.AOS.S2",2017-05-15 11:31:00,"CARI.20170515.SESTON.9",955,"cell density",10.3,"cellsPerBottle","NEONDREX33169","CARI.20170515",2017-05-15,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.0107853403141361
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.6",61,"cell density",1118.2,"cellsPerBottle","NEONDREX55002","CARI.20170515",2017-05-15,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",18.3311475409836
"D19","CARI","CARI.AOS.S2",2017-05-15 11:31:00,"CARI.20170515.SESTON.9",955,"cell density",20.6,"cellsPerBottle","NEONDREX37168","CARI.20170515",2017-05-15,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.0215706806282723
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.1",61,"cell density",220.3,"cellsPerBottle","NEONDREX46648","CARI.20170515",2017-05-15,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",3.61147540983607
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.1",61,"cell density",5540.3,"cellsPerBottle","NEONDREX1036","CARI.20170515",2017-05-15,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",90.8245901639344
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.5",61,"cell density",333.3,"cellsPerBottle","NEONDREX37338","CARI.20170515",2017-05-15,2017,"riffle","epilithon",NA,125,60,1.2,0.002406,"cobble",5.46393442622951
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.4",61,"cell density",110.8,"cellsPerBottle","NEONDREX48008","CARI.20170515",2017-05-15,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",1.81639344262295
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.5",61,"cell density",160669.2,"cellsPerBottle","NEONDREX33053","CARI.20170515",2017-05-15,2017,"riffle","epilithon",NA,125,60,1.2,0.002406,"cobble",2633.92131147541
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.4",61,"cell density",66483.8,"cellsPerBottle","NEONDREX34006","CARI.20170515",2017-05-15,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",1089.89836065574
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.2",62,"cell density",392.2,"cellsPerBottle","NEONDREX45001","CARI.20170515",2017-05-15,2017,"riffle","epilithon",NA,125,60,1.2,0.002406,"cobble",6.3258064516129
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.7",61,"cell density",516.7,"cellsPerBottle","NEONDREX39003","CARI.20170515",2017-05-15,2017,"riffle","epilithon",NA,125,60,1.2,0.002406,"cobble",8.47049180327869
"D19","CARI","CARI.AOS.S2",2017-05-15 11:31:00,"CARI.20170515.SESTON.9",955,"cell density",82.3,"cellsPerBottle","NEONDREX62148","CARI.20170515",2017-05-15,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.0861780104712042
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.3",62,"cell density",22213.5,"cellsPerBottle","BACILLARIOCSP","CARI.20170515",2017-05-15,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",358.282258064516
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.8",60,"cell density",1976,"cellsPerBottle","NEONDREX186005","CARI.20170515",2017-05-15,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",32.9333333333333
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.8",60,"cell density",2766.3,"cellsPerBottle","NEONDREX187002","CARI.20170515",2017-05-15,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",46.105
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.5",61,"cell density",2000,"cellsPerBottle","NEONDREX189004","CARI.20170515",2017-05-15,2017,"riffle","epilithon",NA,125,60,1.2,0.002406,"cobble",32.7868852459016
"D19","CARI","CARI.AOS.S2",2017-05-15 11:31:00,"CARI.20170515.SESTON.9",955,"cell density",6286,"cellsPerBottle","NEONDREX12001","CARI.20170515",2017-05-15,2017,"run","seston",NA,5000,1000,20,NA,"cobble",6.58219895287958
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.6",61,"cell density",559.1,"cellsPerBottle","NEONDREX39003","CARI.20170515",2017-05-15,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",9.1655737704918
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.2",62,"cell density",16893.4,"cellsPerBottle","NEONDREX1010","CARI.20170515",2017-05-15,2017,"riffle","epilithon",NA,125,60,1.2,0.002406,"cobble",272.474193548387
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.4",61,"cell density",110.8,"cellsPerBottle","NEONDREX40002","CARI.20170515",2017-05-15,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",1.81639344262295
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.6",61,"cell density",559.1,"cellsPerBottle","NEONDREX33362","CARI.20170515",2017-05-15,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",9.1655737704918
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.7",61,"cell density",516.7,"cellsPerBottle","NEONDREX48347","CARI.20170515",2017-05-15,2017,"riffle","epilithon",NA,125,60,1.2,0.002406,"cobble",8.47049180327869
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.4",61,"cell density",8310.5,"cellsPerBottle","NEONDREX16004","CARI.20170515",2017-05-15,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",136.237704918033
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.1",61,"cell density",5946.9,"cellsPerBottle","MYXOPHYCEAESP","CARI.20170515",2017-05-15,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",97.4901639344262
"D19","CARI","CARI.AOS.S2",2017-05-15 11:31:00,"CARI.20170515.SESTON.9",955,"cell density",102.9,"cellsPerBottle","NEONDREX66016","CARI.20170515",2017-05-15,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.107748691099476
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.1",61,"cell density",11080.6,"cellsPerBottle","NEONDREX1059","CARI.20170515",2017-05-15,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",181.649180327869
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.1",61,"cell density",72024.1,"cellsPerBottle","NEONDREX33183","CARI.20170515",2017-05-15,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",1180.72295081967
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.7",61,"cell density",516.7,"cellsPerBottle","NEONDREX37178","CARI.20170515",2017-05-15,2017,"riffle","epilithon",NA,125,60,1.2,0.002406,"cobble",8.47049180327869
"D19","CARI","CARI.AOS.S2",2017-05-15 11:31:00,"CARI.20170515.SESTON.9",955,"cell density",20.6,"cellsPerBottle","NEONDREX45002","CARI.20170515",2017-05-15,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.0215706806282723
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.3",62,"cell density",376.5,"cellsPerBottle","NEONDREX37010","CARI.20170515",2017-05-15,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",6.07258064516129
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.2",62,"cell density",392.2,"cellsPerBottle","NEONDREX48008","CARI.20170515",2017-05-15,2017,"riffle","epilithon",NA,125,60,1.2,0.002406,"cobble",6.3258064516129
"D19","CARI","CARI.AOS.S2",2017-05-15 11:31:00,"CARI.20170515.SESTON.9",955,"cell density",216,"cellsPerBottle","NEONDREX189006","CARI.20170515",2017-05-15,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.226178010471204
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.2",62,"cell density",784.4,"cellsPerBottle","NEONDREX190016","CARI.20170515",2017-05-15,2017,"riffle","epilithon",NA,125,60,1.2,0.002406,"cobble",12.6516129032258
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.4",61,"cell density",11080.6,"cellsPerBottle","NEONDREX33185","CARI.20170515",2017-05-15,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",181.649180327869
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.6",61,"cell density",559.1,"cellsPerBottle","NEONDREX47007","CARI.20170515",2017-05-15,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",9.1655737704918
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.5",61,"cell density",333.3,"cellsPerBottle","NEONDREX37178","CARI.20170515",2017-05-15,2017,"riffle","epilithon",NA,125,60,1.2,0.002406,"cobble",5.46393442622951
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.5",61,"cell density",1666.7,"cellsPerBottle","NEONDREX186002","CARI.20170515",2017-05-15,2017,"riffle","epilithon",NA,125,60,1.2,0.002406,"cobble",27.3229508196721
"D19","CARI","CARI.AOS.S2",2017-05-15 11:31:00,"CARI.20170515.SESTON.9",955,"cell density",20.6,"cellsPerBottle","NEONDREX23266","CARI.20170515",2017-05-15,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.0215706806282723
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.5",61,"cell density",5333.4,"cellsPerBottle","BACILLARIOCSP","CARI.20170515",2017-05-15,2017,"riffle","epilithon",NA,125,60,1.2,0.002406,"cobble",87.4327868852459
"D19","CARI","CARI.AOS.S2",2017-05-15 11:31:00,"CARI.20170515.SESTON.9",955,"cell density",10.3,"cellsPerBottle","NEONDREX33183","CARI.20170515",2017-05-15,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.0107853403141361
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.4",61,"cell density",886.5,"cellsPerBottle","NEONDREX204004","CARI.20170515",2017-05-15,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",14.5327868852459
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.5",61,"cell density",63713.6,"cellsPerBottle","NEONDREX33245","CARI.20170515",2017-05-15,2017,"riffle","epilithon",NA,125,60,1.2,0.002406,"cobble",1044.48524590164
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.2",62,"cell density",392.2,"cellsPerBottle","NEONDREX52059","CARI.20170515",2017-05-15,2017,"riffle","epilithon",NA,125,60,1.2,0.002406,"cobble",6.3258064516129
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.5",61,"cell density",3000,"cellsPerBottle","NEONDREX204002","CARI.20170515",2017-05-15,2017,"riffle","epilithon",NA,125,60,1.2,0.002406,"cobble",49.1803278688525
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.1",61,"cell density",440.5,"cellsPerBottle","NEONDREX67004","CARI.20170515",2017-05-15,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",7.22131147540984
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.2",62,"cell density",392.2,"cellsPerBottle","NEONDREX37168","CARI.20170515",2017-05-15,2017,"riffle","epilithon",NA,125,60,1.2,0.002406,"cobble",6.3258064516129
"D19","CARI","CARI.AOS.S2",2017-05-15 11:31:00,"CARI.20170515.SESTON.9",955,"cell density",10.3,"cellsPerBottle","NEONDREX33427","CARI.20170515",2017-05-15,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.0107853403141361
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.6",61,"cell density",16621,"cellsPerBottle","NEONDREX1036","CARI.20170515",2017-05-15,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",272.475409836066
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.1",61,"cell density",220.3,"cellsPerBottle","NEONDREX48025","CARI.20170515",2017-05-15,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",3.61147540983607
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.8",60,"cell density",395.2,"cellsPerBottle","NEONDREX34030","CARI.20170515",2017-05-15,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",6.58666666666667
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.5",61,"cell density",3000,"cellsPerBottle","NEONDREX212005","CARI.20170515",2017-05-15,2017,"riffle","epilithon",NA,125,60,1.2,0.002406,"cobble",49.1803278688525
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.1",61,"cell density",5540.3,"cellsPerBottle","NEONDREX1010","CARI.20170515",2017-05-15,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",90.8245901639344
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.2",62,"cell density",78836,"cellsPerBottle","NEONDREX33267","CARI.20170515",2017-05-15,2017,"riffle","epilithon",NA,125,60,1.2,0.002406,"cobble",1271.54838709677
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.5",61,"cell density",1000,"cellsPerBottle","NEONDREX55002","CARI.20170515",2017-05-15,2017,"riffle","epilithon",NA,125,60,1.2,0.002406,"cobble",16.3934426229508
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.3",62,"cell density",376.5,"cellsPerBottle","NEONDREX27002","CARI.20170515",2017-05-15,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",6.07258064516129
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.6",61,"cell density",3354.7,"cellsPerBottle","NEONDREX204002","CARI.20170515",2017-05-15,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",54.9950819672131
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.1",61,"cell density",66483.8,"cellsPerBottle","NEONDREX37062","CARI.20170515",2017-05-15,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",1089.89836065574
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.7",61,"cell density",1033.4,"cellsPerBottle","NEONDREX170006","CARI.20170515",2017-05-15,2017,"riffle","epilithon",NA,125,60,1.2,0.002406,"cobble",16.9409836065574
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.5",61,"cell density",333.3,"cellsPerBottle","NEONDREX37010","CARI.20170515",2017-05-15,2017,"riffle","epilithon",NA,125,60,1.2,0.002406,"cobble",5.46393442622951
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.7",61,"cell density",516.7,"cellsPerBottle","NEONDREX52013","CARI.20170515",2017-05-15,2017,"riffle","epilithon",NA,125,60,1.2,0.002406,"cobble",8.47049180327869
"D19","CARI","CARI.AOS.S2",2017-05-15 11:31:00,"CARI.20170515.SESTON.9",955,"cell density",10.3,"cellsPerBottle","NEONDREX27002","CARI.20170515",2017-05-15,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.0107853403141361
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.3",62,"cell density",753,"cellsPerBottle","NEONDREX37197","CARI.20170515",2017-05-15,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",12.1451612903226
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.6",61,"cell density",3354.7,"cellsPerBottle","NEONDREX190005","CARI.20170515",2017-05-15,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",54.9950819672131
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.6",61,"cell density",1677.3,"cellsPerBottle","NEONDREX172006","CARI.20170515",2017-05-15,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",27.4967213114754
"D19","CARI","CARI.AOS.S2",2017-05-15 11:31:00,"CARI.20170515.SESTON.9",955,"cell density",10.3,"cellsPerBottle","NEONDREX16004","CARI.20170515",2017-05-15,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.0107853403141361
"D19","CARI","CARI.AOS.S2",2017-05-15 11:31:00,"CARI.20170515.SESTON.9",955,"cell density",51.4,"cellsPerBottle","NEONDREX52051","CARI.20170515",2017-05-15,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.0538219895287958
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.6",61,"cell density",1677.3,"cellsPerBottle","NEONDREX186002","CARI.20170515",2017-05-15,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",27.4967213114754
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.4",61,"cell density",554,"cellsPerBottle","NEONDREX170133","CARI.20170515",2017-05-15,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",9.08196721311475
"D19","CARI","CARI.AOS.S2",2017-05-15 11:31:00,"CARI.20170515.SESTON.9",955,"cell density",10.3,"cellsPerBottle","NEONDREX33064","CARI.20170515",2017-05-15,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.0107853403141361
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.2",62,"cell density",392.2,"cellsPerBottle","NEONDREX37178","CARI.20170515",2017-05-15,2017,"riffle","epilithon",NA,125,60,1.2,0.002406,"cobble",6.3258064516129
"D19","CARI","CARI.AOS.S2",2017-05-15 11:31:00,"CARI.20170515.SESTON.9",955,"cell density",82.3,"cellsPerBottle","NEONDREX62008","CARI.20170515",2017-05-15,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.0861780104712042
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.3",62,"cell density",1129.5,"cellsPerBottle","NEONDREX55002","CARI.20170515",2017-05-15,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",18.2177419354839
"D19","CARI","CARI.AOS.S2",2017-05-15 11:31:00,"CARI.20170515.SESTON.9",955,"cell density",92.6,"cellsPerBottle","NEONDREX65002","CARI.20170515",2017-05-15,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.0969633507853403
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.6",61,"cell density",7827.6,"cellsPerBottle","BACILLARIOCSP","CARI.20170515",2017-05-15,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",128.32131147541
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.7",61,"cell density",99725.7,"cellsPerBottle","NEONDREX33169","CARI.20170515",2017-05-15,2017,"riffle","epilithon",NA,125,60,1.2,0.002406,"cobble",1634.84754098361
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.7",61,"cell density",516.7,"cellsPerBottle","NEONDREX33245","CARI.20170515",2017-05-15,2017,"riffle","epilithon",NA,125,60,1.2,0.002406,"cobble",8.47049180327869
"D19","CARI","CARI.AOS.reach",2017-05-15 11:31:00,"CARI.20170515.EPILITHON.1",61,"cell density",22161.3,"cellsPerBottle","NEONDREX33083","CARI.20170515",2017-05-15,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",363.3
