"sampleID","domainID","siteID","collectDate","estimatedTotalCount","acceptedTaxonID","phylum","subphylum","class","subclass","order","family","subfamily","tribe","genus","scientificName","taxonRank","eventID","date","year","habitatType","samplerType","benthicArea","inv_dens","inv_dens_unit","organism_aggr","tolerance","FFG","FFG2","mon.precip"
"SYCA.20190207.CORE.8","D14","SYCA",2019-02-07 18:11:00,69,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","SYCA.20190207",2019-02-07,2019,"run","core",0.006,11500,"count per square meter","segmented_worms",10,"cg",NA,63.746
"SYCA.20190207.CORE.8","D14","SYCA",2019-02-07 18:11:00,69,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","SYCA.20190207",2019-02-07,2019,"run","core",0.006,11500,"count per square meter","segmented_worms",10,"cg",NA,63.746
"SYCA.20190207.SURBER.7","D14","SYCA",2019-02-07 18:11:00,1,"CALSP14","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Baetidae",NA,NA,"Callibaetis","Callibaetis sp.","genus","SYCA.20190207",2019-02-07,2019,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,7,"cg",NA,63.746
"SYCA.20190207.CORE.2","D14","SYCA",2019-02-07 18:11:00,1,"TANSP11","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Tanytarsus","Tanytarsus sp.","genus","SYCA.20190207",2019-02-07,2019,"run","core",0.006,166.666666666667,"count per square meter",NA,6,"cf",NA,63.746
"SYCA.20190207.SURBER.6","D14","SYCA",2019-02-07 18:11:00,1,"PHYSP7","Mollusca",NA,"Gastropoda",NA,"Basommatophora","Physidae",NA,NA,"Physa","Physa sp.","genus","SYCA.20190207",2019-02-07,2019,"run","surber",0.093,10.752688172043,"count per square meter","Physa_vernalis",8,"scr",NA,63.746
"SYCA.20190207.CORE.2","D14","SYCA",2019-02-07 18:11:00,6,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","SYCA.20190207",2019-02-07,2019,"run","core",0.006,1000,"count per square meter","segmented_worms",10,"cg",NA,63.746
"SYCA.20190207.CORE.2","D14","SYCA",2019-02-07 18:11:00,6,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","SYCA.20190207",2019-02-07,2019,"run","core",0.006,1000,"count per square meter","segmented_worms",10,"cg",NA,63.746
"SYCA.20190207.CORE.2","D14","SYCA",2019-02-07 18:11:00,6,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","SYCA.20190207",2019-02-07,2019,"run","core",0.006,1000,"count per square meter","segmented_worms",10,"cg",NA,63.746
"SYCA.20190207.SURBER.1","D14","SYCA",2019-02-07 18:11:00,2,"CERSP10","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Ceratopogoninae",NA,NA,"Ceratopogoninae sp.","subfamily","SYCA.20190207",2019-02-07,2019,"run","surber",0.093,21.505376344086,"count per square meter",NA,6,"prd",NA,63.746
"SYCA.20190207.SURBER.7","D14","SYCA",2019-02-07 18:11:00,1,"DIXSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Dixidae",NA,NA,"Dixella","Dixella sp.","genus","SYCA.20190207",2019-02-07,2019,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,2,"cg","sh",63.746
"SYCA.20190207.CORE.8","D14","SYCA",2019-02-07 18:11:00,9,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","SYCA.20190207",2019-02-07,2019,"run","core",0.006,1500,"count per square meter","segmented_worms",10,"cg",NA,63.746
"SYCA.20190207.CORE.8","D14","SYCA",2019-02-07 18:11:00,9,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","SYCA.20190207",2019-02-07,2019,"run","core",0.006,1500,"count per square meter","segmented_worms",10,"cg",NA,63.746
"SYCA.20190207.CORE.8","D14","SYCA",2019-02-07 18:11:00,9,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","SYCA.20190207",2019-02-07,2019,"run","core",0.006,1500,"count per square meter","segmented_worms",10,"cg",NA,63.746
"SYCA.20190207.SURBER.5","D14","SYCA",2019-02-07 18:11:00,3,"ORISP1","Arthropoda","Chelicerata","Arachnida","Acari","Sarcoptiformes",NA,NA,NA,NA,"Oribatida sp.","suborder","SYCA.20190207",2019-02-07,2019,"run","surber",0.093,32.258064516129,"count per square meter",NA,6,"prd",NA,63.746
"SYCA.20190207.SURBER.1","D14","SYCA",2019-02-07 18:11:00,1,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","SYCA.20190207",2019-02-07,2019,"run","surber",0.093,10.752688172043,"count per square meter","segmented_worms",10,"cg",NA,63.746
"SYCA.20190207.SURBER.1","D14","SYCA",2019-02-07 18:11:00,1,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","SYCA.20190207",2019-02-07,2019,"run","surber",0.093,10.752688172043,"count per square meter","segmented_worms",10,"cg",NA,63.746
"SYCA.20190207.SURBER.1","D14","SYCA",2019-02-07 18:11:00,1,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","SYCA.20190207",2019-02-07,2019,"run","surber",0.093,10.752688172043,"count per square meter","segmented_worms",10,"cg",NA,63.746
"SYCA.20190207.SURBER.3","D14","SYCA",2019-02-07 18:11:00,3,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","SYCA.20190207",2019-02-07,2019,"run","surber",0.093,32.258064516129,"count per square meter","segmented_worms",10,"cg",NA,63.746
"SYCA.20190207.SURBER.3","D14","SYCA",2019-02-07 18:11:00,3,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","SYCA.20190207",2019-02-07,2019,"run","surber",0.093,32.258064516129,"count per square meter","segmented_worms",10,"cg",NA,63.746
"SYCA.20190207.SURBER.3","D14","SYCA",2019-02-07 18:11:00,3,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","SYCA.20190207",2019-02-07,2019,"run","surber",0.093,32.258064516129,"count per square meter","segmented_worms",10,"cg",NA,63.746
"SYCA.20190207.SURBER.5","D14","SYCA",2019-02-07 18:11:00,1,"DIXSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Dixidae",NA,NA,"Dixella","Dixella sp.","genus","SYCA.20190207",2019-02-07,2019,"run","surber",0.093,10.752688172043,"count per square meter",NA,2,"cg","sh",63.746
"SYCA.20190207.CORE.8","D14","SYCA",2019-02-07 18:11:00,1,"LUMSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida",NA,NA,NA,NA,"Lumbricina sp.","suborder","SYCA.20190207",2019-02-07,2019,"run","core",0.006,166.666666666667,"count per square meter","segmented_worms",6,"cg",NA,63.746
"SYCA.20190207.CORE.8","D14","SYCA",2019-02-07 18:11:00,1,"LUMSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida",NA,NA,NA,NA,"Lumbricina sp.","suborder","SYCA.20190207",2019-02-07,2019,"run","core",0.006,166.666666666667,"count per square meter","segmented_worms",6,"cg",NA,63.746
"SYCA.20190207.SURBER.3","D14","SYCA",2019-02-07 18:11:00,1,"NEMSP","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,"Nematoda sp.","phylum","SYCA.20190207",2019-02-07,2019,"run","surber",0.093,10.752688172043,"count per square meter",NA,5,"cg",NA,63.746
"SYCA.20190207.SURBER.3","D14","SYCA",2019-02-07 18:11:00,14,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","SYCA.20190207",2019-02-07,2019,"run","surber",0.093,150.537634408602,"count per square meter","segmented_worms",10,"cg",NA,63.746
"SYCA.20190207.SURBER.3","D14","SYCA",2019-02-07 18:11:00,14,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","SYCA.20190207",2019-02-07,2019,"run","surber",0.093,150.537634408602,"count per square meter","segmented_worms",10,"cg",NA,63.746
"SYCA.20190207.SURBER.3","D14","SYCA",2019-02-07 18:11:00,14,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","SYCA.20190207",2019-02-07,2019,"run","surber",0.093,150.537634408602,"count per square meter","segmented_worms",10,"cg",NA,63.746
"SYCA.20190207.CORE.4","D14","SYCA",2019-02-07 18:11:00,4,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","SYCA.20190207",2019-02-07,2019,"run","core",0.006,666.666666666667,"count per square meter","segmented_worms",10,"cg",NA,63.746
"SYCA.20190207.CORE.4","D14","SYCA",2019-02-07 18:11:00,4,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","SYCA.20190207",2019-02-07,2019,"run","core",0.006,666.666666666667,"count per square meter","segmented_worms",10,"cg",NA,63.746
"SYCA.20190207.CORE.4","D14","SYCA",2019-02-07 18:11:00,4,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","SYCA.20190207",2019-02-07,2019,"run","core",0.006,666.666666666667,"count per square meter","segmented_worms",10,"cg",NA,63.746
"SYCA.20190207.SURBER.5","D14","SYCA",2019-02-07 18:11:00,1,"LABSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Labrundinia","Labrundinia sp.","genus","SYCA.20190207",2019-02-07,2019,"run","surber",0.093,10.752688172043,"count per square meter",NA,6,"prd",NA,63.746
"SYCA.20190207.SURBER.1","D14","SYCA",2019-02-07 18:11:00,1,"EURSP5","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Euryhapsis","Euryhapsis sp.","genus","SYCA.20190207",2019-02-07,2019,"run","surber",0.093,10.752688172043,"count per square meter",NA,6,NA,NA,63.746
"SYCA.20190207.SURBER.6","D14","SYCA",2019-02-07 18:11:00,6,"ACASP1","Arthropoda","Chelicerata","Arachnida","Acari",NA,NA,NA,NA,NA,"Acari sp.","subclass","SYCA.20190207",2019-02-07,2019,"run","surber",0.093,64.5161290322581,"count per square meter",NA,6,"prd",NA,63.746
"SYCA.20190207.CORE.8","D14","SYCA",2019-02-07 18:11:00,1,"PHASP9","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Phaenopsectra","Phaenopsectra sp.","genus","SYCA.20190207",2019-02-07,2019,"run","core",0.006,166.666666666667,"count per square meter","midges",7,"scr","cg",63.746
"SYCA.20190207.CORE.4","D14","SYCA",2019-02-07 18:11:00,9,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","SYCA.20190207",2019-02-07,2019,"run","core",0.006,1500,"count per square meter","segmented_worms",10,"cg",NA,63.746
"SYCA.20190207.CORE.4","D14","SYCA",2019-02-07 18:11:00,9,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","SYCA.20190207",2019-02-07,2019,"run","core",0.006,1500,"count per square meter","segmented_worms",10,"cg",NA,63.746
"SYCA.20190207.CORE.4","D14","SYCA",2019-02-07 18:11:00,9,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","SYCA.20190207",2019-02-07,2019,"run","core",0.006,1500,"count per square meter","segmented_worms",10,"cg",NA,63.746
"SYCA.20190207.SURBER.5","D14","SYCA",2019-02-07 18:11:00,1,"RHESP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Rheotanytarsus","Rheotanytarsus sp.","genus","SYCA.20190207",2019-02-07,2019,"run","surber",0.093,10.752688172043,"count per square meter","midges",6,"cf",NA,63.746
"SYCA.20190207.CORE.8","D14","SYCA",2019-02-07 18:11:00,13,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","SYCA.20190207",2019-02-07,2019,"run","core",0.006,2166.66666666667,"count per square meter","segmented_worms",10,"cg",NA,63.746
"SYCA.20190207.CORE.8","D14","SYCA",2019-02-07 18:11:00,13,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","SYCA.20190207",2019-02-07,2019,"run","core",0.006,2166.66666666667,"count per square meter","segmented_worms",10,"cg",NA,63.746
"SYCA.20190207.CORE.8","D14","SYCA",2019-02-07 18:11:00,13,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","SYCA.20190207",2019-02-07,2019,"run","core",0.006,2166.66666666667,"count per square meter","segmented_worms",10,"cg",NA,63.746
"SYCA.20190207.SURBER.1","D14","SYCA",2019-02-07 18:11:00,4,"TANSP11","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Tanytarsus","Tanytarsus sp.","genus","SYCA.20190207",2019-02-07,2019,"run","surber",0.093,43.010752688172,"count per square meter",NA,6,"cf",NA,63.746
"SYCA.20190207.CORE.4","D14","SYCA",2019-02-07 18:11:00,2,"EPHSP3","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ephydridae",NA,NA,NA,"Ephydridae sp.","family","SYCA.20190207",2019-02-07,2019,"run","core",0.006,333.333333333333,"count per square meter","unknown_ephydrid",6,"cg","sh",63.746
"SYCA.20190207.CORE.4","D14","SYCA",2019-02-07 18:11:00,2,"EPHSP3","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ephydridae",NA,NA,NA,"Ephydridae sp.","family","SYCA.20190207",2019-02-07,2019,"run","core",0.006,333.333333333333,"count per square meter","unknown_ephydrid",6,"cg","sh",63.746
"SYCA.20190207.CORE.4","D14","SYCA",2019-02-07 18:11:00,2,"EPHSP3","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ephydridae",NA,NA,NA,"Ephydridae sp.","family","SYCA.20190207",2019-02-07,2019,"run","core",0.006,333.333333333333,"count per square meter","unknown_ephydrid",6,"cg","sh",63.746
"SYCA.20190207.SURBER.3","D14","SYCA",2019-02-07 18:11:00,3,"CERSP10","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Ceratopogoninae",NA,NA,"Ceratopogoninae sp.","subfamily","SYCA.20190207",2019-02-07,2019,"run","surber",0.093,32.258064516129,"count per square meter",NA,6,"prd",NA,63.746
"SYCA.20190207.SURBER.7","D14","SYCA",2019-02-07 18:11:00,1,"BAESP","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Baetidae",NA,NA,NA,"Baetidae sp.","family","SYCA.20190207",2019-02-07,2019,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,6,"cg",NA,63.746
"SYCA.20190207.SURBER.6","D14","SYCA",2019-02-07 18:11:00,1,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","SYCA.20190207",2019-02-07,2019,"run","surber",0.093,10.752688172043,"count per square meter","segmented_worms",10,"cg",NA,63.746
"SYCA.20190207.SURBER.6","D14","SYCA",2019-02-07 18:11:00,1,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","SYCA.20190207",2019-02-07,2019,"run","surber",0.093,10.752688172043,"count per square meter","segmented_worms",10,"cg",NA,63.746
"SYCA.20190207.SURBER.6","D14","SYCA",2019-02-07 18:11:00,1,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","SYCA.20190207",2019-02-07,2019,"run","surber",0.093,10.752688172043,"count per square meter","segmented_worms",10,"cg",NA,63.746
"SYCA.20190207.CORE.8","D14","SYCA",2019-02-07 18:11:00,7,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","SYCA.20190207",2019-02-07,2019,"run","core",0.006,1166.66666666667,"count per square meter","segmented_worms",10,"cg",NA,63.746
"SYCA.20190207.CORE.8","D14","SYCA",2019-02-07 18:11:00,7,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","SYCA.20190207",2019-02-07,2019,"run","core",0.006,1166.66666666667,"count per square meter","segmented_worms",10,"cg",NA,63.746
"SYCA.20190207.CORE.8","D14","SYCA",2019-02-07 18:11:00,7,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","SYCA.20190207",2019-02-07,2019,"run","core",0.006,1166.66666666667,"count per square meter","segmented_worms",10,"cg",NA,63.746
"SYCA.20190207.CORE.4","D14","SYCA",2019-02-07 18:11:00,1,"CERSP10","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Ceratopogoninae",NA,NA,"Ceratopogoninae sp.","subfamily","SYCA.20190207",2019-02-07,2019,"run","core",0.006,166.666666666667,"count per square meter",NA,6,"prd",NA,63.746
"SYCA.20190207.SURBER.3","D14","SYCA",2019-02-07 18:11:00,7,"TANSP11","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Tanytarsus","Tanytarsus sp.","genus","SYCA.20190207",2019-02-07,2019,"run","surber",0.093,75.2688172043011,"count per square meter",NA,6,"cf",NA,63.746
"SYCA.20190207.CORE.2","D14","SYCA",2019-02-07 18:11:00,2,"TANSP11","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Tanytarsus","Tanytarsus sp.","genus","SYCA.20190207",2019-02-07,2019,"run","core",0.006,333.333333333333,"count per square meter",NA,6,"cf",NA,63.746
"SYCA.20190207.SURBER.3","D14","SYCA",2019-02-07 18:11:00,2,"HYDSP26","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Hydrobaenus","Hydrobaenus sp.","genus","SYCA.20190207",2019-02-07,2019,"run","surber",0.093,21.505376344086,"count per square meter",NA,8,"cg",NA,63.746
"SYCA.20190207.SURBER.6","D14","SYCA",2019-02-07 18:11:00,1,"LABSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Labrundinia","Labrundinia sp.","genus","SYCA.20190207",2019-02-07,2019,"run","surber",0.093,10.752688172043,"count per square meter",NA,6,"prd",NA,63.746
"SYCA.20190207.CORE.4","D14","SYCA",2019-02-07 18:11:00,1,"BAESP","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Baetidae",NA,NA,NA,"Baetidae sp.","family","SYCA.20190207",2019-02-07,2019,"run","core",0.006,166.666666666667,"count per square meter",NA,6,"cg",NA,63.746
"SYCA.20190207.SURBER.3","D14","SYCA",2019-02-07 18:11:00,1,"TRISP","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera",NA,NA,NA,NA,"Trichoptera sp.","order","SYCA.20190207",2019-02-07,2019,"run","surber",0.093,10.752688172043,"count per square meter",NA,4,"cf",NA,63.746
"SYCA.20190207.CORE.2","D14","SYCA",2019-02-07 18:11:00,1,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","SYCA.20190207",2019-02-07,2019,"run","core",0.006,166.666666666667,"count per square meter","segmented_worms",10,"cg",NA,63.746
"SYCA.20190207.CORE.2","D14","SYCA",2019-02-07 18:11:00,1,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","SYCA.20190207",2019-02-07,2019,"run","core",0.006,166.666666666667,"count per square meter","segmented_worms",10,"cg",NA,63.746
"SYCA.20190207.CORE.2","D14","SYCA",2019-02-07 18:11:00,1,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","SYCA.20190207",2019-02-07,2019,"run","core",0.006,166.666666666667,"count per square meter","segmented_worms",10,"cg",NA,63.746
"SYCA.20190207.CORE.4","D14","SYCA",2019-02-07 18:11:00,1,"CERSP10","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Ceratopogoninae",NA,NA,"Ceratopogoninae sp.","subfamily","SYCA.20190207",2019-02-07,2019,"run","core",0.006,166.666666666667,"count per square meter",NA,6,"prd",NA,63.746
"SYCA.20190207.SURBER.1","D14","SYCA",2019-02-07 18:11:00,1,"ORTSP3","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Orthocladius","Orthocladius sp.","genus","SYCA.20190207",2019-02-07,2019,"run","surber",0.093,10.752688172043,"count per square meter","midges",6,"cg",NA,63.746
"SYCA.20190207.SURBER.7","D14","SYCA",2019-02-07 18:11:00,1,"DIXSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Dixidae",NA,NA,"Dixella","Dixella sp.","genus","SYCA.20190207",2019-02-07,2019,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,2,"cg","sh",63.746
"SYCA.20190207.SURBER.3","D14","SYCA",2019-02-07 18:11:00,1,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","SYCA.20190207",2019-02-07,2019,"run","surber",0.093,10.752688172043,"count per square meter","segmented_worms",10,"cg",NA,63.746
