"sampleID","domainID","siteID","collectDate","estimatedTotalCount","acceptedTaxonID","phylum","subphylum","class","subclass","order","family","subfamily","tribe","genus","scientificName","taxonRank","eventID","date","year","habitatType","samplerType","benthicArea","inv_dens","inv_dens_unit","organism_aggr","tolerance","FFG","FFG2","mon.precip"
"BARC.20161108.PONAR.3","D03","BARC",2016-11-08 14:28:00,3,"HYASP2","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Amphipoda","Hyalellidae",NA,NA,"Hyalella","Hyalella sp.","genus","BARC.20161108",2016-11-08,2016,"pelagic","petitePonar",0.023,130.434782608696,"count per square meter",NA,8,"cg",NA,66.86
"BARC.20161108.BENTHICSWEEP.6","D03","BARC",2016-11-08 14:28:00,20,"CLASP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Cladotanytarsus","Cladotanytarsus sp.","genus","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,65.5737704918033,"count per square meter",NA,5,"cf",NA,66.86
"BARC.20161108.PONAR.2","D03","BARC",2016-11-08 14:28:00,1,"COESP","Arthropoda","Hexapoda","Insecta","Pterygota","Odonata","Coenagrionidae",NA,NA,NA,"Coenagrionidae sp.","family","BARC.20161108",2016-11-08,2016,"pelagic","petitePonar",0.023,43.4782608695652,"count per square meter",NA,8,"prd",NA,66.86
"BARC.20161108.BENTHICSWEEP.10","D03","BARC",2016-11-08 14:28:00,15,"PSESP18","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Pseudochironomini","Pseudochironomus","Pseudochironomus sp.","genus","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,49.1803278688525,"count per square meter","midges",5,"cg",NA,66.86
"BARC.20161108.BENTHICSWEEP.2","D03","BARC",2016-11-08 14:28:00,5,"EPHSP","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera",NA,NA,NA,NA,"Ephemeroptera sp.","order","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,16.3934426229508,"count per square meter",NA,NA,NA,NA,66.86
"BARC.20161108.BENTHICSWEEP.4","D03","BARC",2016-11-08 14:28:00,3,"PSESP19","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Psectrocladius","Psectrocladius sp.","genus","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,9.83606557377049,"count per square meter",NA,8,"cg",NA,66.86
"BARC.20161108.PONAR.1","D03","BARC",2016-11-08 14:28:00,3,"LABSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Labrundinia","Labrundinia sp.","genus","BARC.20161108",2016-11-08,2016,"pelagic","petitePonar",0.023,130.434782608696,"count per square meter",NA,6,"prd",NA,66.86
"BARC.20161108.BENTHICSWEEP.6","D03","BARC",2016-11-08 14:28:00,13,"OXYSP","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera","Hydroptilidae","Hydroptilinae","Hydroptilini","Oxyethira","Oxyethira sp.","genus","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,42.6229508196721,"count per square meter",NA,3,"cg",NA,66.86
"BARC.20161108.PONAR.3","D03","BARC",2016-11-08 14:28:00,1,"PROSP23","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Procladiini","Procladius","Procladius sp.","genus","BARC.20161108",2016-11-08,2016,"pelagic","petitePonar",0.023,43.4782608695652,"count per square meter","midges",9,"prd","cg",66.86
"BARC.20161108.BENTHICSWEEP.10","D03","BARC",2016-11-08 14:28:00,10,"TANSP11","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Tanytarsus","Tanytarsus sp.","genus","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,32.7868852459016,"count per square meter",NA,6,"cf",NA,66.86
"BARC.20161108.PONAR.3","D03","BARC",2016-11-08 14:28:00,1,"BRADAD","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Naidinae",NA,"Bratislavia","Bratislavia dadayi","species","BARC.20161108",2016-11-08,2016,"pelagic","petitePonar",0.023,43.4782608695652,"count per square meter",NA,8,"cg",NA,66.86
"BARC.20161108.BENTHICSWEEP.2","D03","BARC",2016-11-08 14:28:00,2,"CHISP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini",NA,"Chironomini sp.","tribe","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,6.55737704918033,"count per square meter","midges",6,"cg",NA,66.86
"BARC.20161108.BENTHICSWEEP.6","D03","BARC",2016-11-08 14:28:00,3,"LARSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Larsia","Larsia sp.","genus","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,9.83606557377049,"count per square meter",NA,6,"prd",NA,66.86
"BARC.20161108.BENTHICSWEEP.10","D03","BARC",2016-11-08 14:28:00,20,"CRISP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Cricotopus","Cricotopus sp.","genus","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,65.5737704918033,"count per square meter",NA,7,"sh",NA,66.86
"BARC.20161108.BENTHICSWEEP.2","D03","BARC",2016-11-08 14:28:00,2,"TURSP","Platyhelminthes",NA,"Turbellaria",NA,NA,NA,NA,NA,NA,"Turbellaria sp.","class","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,6.55737704918033,"count per square meter",NA,6,"cg",NA,66.86
"BARC.20161108.BENTHICSWEEP.4","D03","BARC",2016-11-08 14:28:00,10,"TANSP11","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Tanytarsus","Tanytarsus sp.","genus","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,32.7868852459016,"count per square meter",NA,6,"cf",NA,66.86
"BARC.20161108.BENTHICSWEEP.8","D03","BARC",2016-11-08 14:28:00,20,"LABSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Labrundinia","Labrundinia sp.","genus","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,65.5737704918033,"count per square meter",NA,6,"prd",NA,66.86
"BARC.20161108.BENTHICSWEEP.8","D03","BARC",2016-11-08 14:28:00,10,"DASSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Dasyheleinae",NA,"Dasyhelea","Dasyhelea sp.","genus","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,32.7868852459016,"count per square meter","Dasyhelea",6,"cg","scr",66.86
"BARC.20161108.BENTHICSWEEP.4","D03","BARC",2016-11-08 14:28:00,7,"TANSP11","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Tanytarsus","Tanytarsus sp.","genus","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,22.9508196721311,"count per square meter",NA,6,"cf",NA,66.86
"BARC.20161108.PONAR.3","D03","BARC",2016-11-08 14:28:00,1,"PLASP2","Mollusca",NA,"Gastropoda",NA,"Basommatophora","Planorbidae",NA,NA,NA,"Planorbidae sp.","family","BARC.20161108",2016-11-08,2016,"pelagic","petitePonar",0.023,43.4782608695652,"count per square meter",NA,6,"scr",NA,66.86
"BARC.20161108.BENTHICSWEEP.10","D03","BARC",2016-11-08 14:28:00,60,"PSESP18","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Pseudochironomini","Pseudochironomus","Pseudochironomus sp.","genus","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,196.72131147541,"count per square meter","midges",5,"cg",NA,66.86
"BARC.20161108.BENTHICSWEEP.2","D03","BARC",2016-11-08 14:28:00,3,"NEMSP","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,"Nematoda sp.","phylum","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,9.83606557377049,"count per square meter",NA,5,"cg",NA,66.86
"BARC.20161108.BENTHICSWEEP.6","D03","BARC",2016-11-08 14:28:00,7,"CRISP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Cricotopus","Cricotopus sp.","genus","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,22.9508196721311,"count per square meter",NA,7,"sh",NA,66.86
"BARC.20161108.PONAR.2","D03","BARC",2016-11-08 14:28:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","BARC.20161108",2016-11-08,2016,"pelagic","petitePonar",0.023,43.4782608695652,"count per square meter","segmented_worms",8,"cg",NA,66.86
"BARC.20161108.PONAR.2","D03","BARC",2016-11-08 14:28:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","BARC.20161108",2016-11-08,2016,"pelagic","petitePonar",0.023,43.4782608695652,"count per square meter","segmented_worms",10,"cg",NA,66.86
"BARC.20161108.PONAR.2","D03","BARC",2016-11-08 14:28:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","BARC.20161108",2016-11-08,2016,"pelagic","petitePonar",0.023,43.4782608695652,"count per square meter","segmented_worms",10,"cg",NA,66.86
"BARC.20161108.BENTHICSWEEP.10","D03","BARC",2016-11-08 14:28:00,15,"LABSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Labrundinia","Labrundinia sp.","genus","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,49.1803278688525,"count per square meter",NA,6,"prd",NA,66.86
"BARC.20161108.BENTHICSWEEP.8","D03","BARC",2016-11-08 14:28:00,20,"HYASP2","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Amphipoda","Hyalellidae",NA,NA,"Hyalella","Hyalella sp.","genus","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,65.5737704918033,"count per square meter",NA,8,"cg",NA,66.86
"BARC.20161108.BENTHICSWEEP.10","D03","BARC",2016-11-08 14:28:00,10,"LABSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Labrundinia","Labrundinia sp.","genus","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,32.7868852459016,"count per square meter",NA,6,"prd",NA,66.86
"BARC.20161108.BENTHICSWEEP.6","D03","BARC",2016-11-08 14:28:00,7,"LABSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Labrundinia","Labrundinia sp.","genus","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,22.9508196721311,"count per square meter",NA,6,"prd",NA,66.86
"BARC.20161108.BENTHICSWEEP.2","D03","BARC",2016-11-08 14:28:00,7,"DICSP7","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Dicrotendipes","Dicrotendipes sp.","genus","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,22.9508196721311,"count per square meter",NA,8,"cg",NA,66.86
"BARC.20161108.PONAR.3","D03","BARC",2016-11-08 14:28:00,4,"BRADAD","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Naidinae",NA,"Bratislavia","Bratislavia dadayi","species","BARC.20161108",2016-11-08,2016,"pelagic","petitePonar",0.023,173.913043478261,"count per square meter",NA,8,"cg",NA,66.86
"BARC.20161108.PONAR.2","D03","BARC",2016-11-08 14:28:00,3,"TANSP11","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Tanytarsus","Tanytarsus sp.","genus","BARC.20161108",2016-11-08,2016,"pelagic","petitePonar",0.023,130.434782608696,"count per square meter",NA,6,"cf",NA,66.86
"BARC.20161108.PONAR.3","D03","BARC",2016-11-08 14:28:00,2,"CLASP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Cladotanytarsus","Cladotanytarsus sp.","genus","BARC.20161108",2016-11-08,2016,"pelagic","petitePonar",0.023,86.9565217391304,"count per square meter",NA,5,"cf",NA,66.86
"BARC.20161108.PONAR.3","D03","BARC",2016-11-08 14:28:00,3,"CLASP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Cladotanytarsus","Cladotanytarsus sp.","genus","BARC.20161108",2016-11-08,2016,"pelagic","petitePonar",0.023,130.434782608696,"count per square meter",NA,5,"cf",NA,66.86
"BARC.20161108.PONAR.1","D03","BARC",2016-11-08 14:28:00,1,"PROSP23","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Procladiini","Procladius","Procladius sp.","genus","BARC.20161108",2016-11-08,2016,"pelagic","petitePonar",0.023,43.4782608695652,"count per square meter","midges",9,"prd","cg",66.86
"BARC.20161108.BENTHICSWEEP.8","D03","BARC",2016-11-08 14:28:00,15,"COESP","Arthropoda","Hexapoda","Insecta","Pterygota","Odonata","Coenagrionidae",NA,NA,NA,"Coenagrionidae sp.","family","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,49.1803278688525,"count per square meter",NA,8,"prd",NA,66.86
"BARC.20161108.BENTHICSWEEP.2","D03","BARC",2016-11-08 14:28:00,2,"DASSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Dasyheleinae",NA,"Dasyhelea","Dasyhelea sp.","genus","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,6.55737704918033,"count per square meter","Dasyhelea",6,"cg","scr",66.86
"BARC.20161108.BENTHICSWEEP.6","D03","BARC",2016-11-08 14:28:00,60,"HYASP2","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Amphipoda","Hyalellidae",NA,NA,"Hyalella","Hyalella sp.","genus","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,196.72131147541,"count per square meter",NA,8,"cg",NA,66.86
"BARC.20161108.BENTHICSWEEP.10","D03","BARC",2016-11-08 14:28:00,20,"CLASP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Cladotanytarsus","Cladotanytarsus sp.","genus","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,65.5737704918033,"count per square meter",NA,5,"cf",NA,66.86
"BARC.20161108.PONAR.1","D03","BARC",2016-11-08 14:28:00,1,"OXYSP","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera","Hydroptilidae","Hydroptilinae","Hydroptilini","Oxyethira","Oxyethira sp.","genus","BARC.20161108",2016-11-08,2016,"pelagic","petitePonar",0.023,43.4782608695652,"count per square meter",NA,3,"cg",NA,66.86
"BARC.20161108.BENTHICSWEEP.10","D03","BARC",2016-11-08 14:28:00,5,"BEZSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Ceratopogoninae","Palpomyiini","Bezzia/Palpomyia","Bezzia/Palpomyia sp.","speciesGroup","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,16.3934426229508,"count per square meter","Bezzia",6,"prd",NA,66.86
"BARC.20161108.BENTHICSWEEP.4","D03","BARC",2016-11-08 14:28:00,7,"DICSP7","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Dicrotendipes","Dicrotendipes sp.","genus","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,22.9508196721311,"count per square meter",NA,8,"cg",NA,66.86
"BARC.20161108.BENTHICSWEEP.2","D03","BARC",2016-11-08 14:28:00,10,"COESP","Arthropoda","Hexapoda","Insecta","Pterygota","Odonata","Coenagrionidae",NA,NA,NA,"Coenagrionidae sp.","family","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,32.7868852459016,"count per square meter",NA,8,"prd",NA,66.86
"BARC.20161108.BENTHICSWEEP.8","D03","BARC",2016-11-08 14:28:00,7,"ANISP1","Arthropoda","Hexapoda","Insecta","Pterygota","Odonata",NA,NA,NA,NA,"Anisoptera sp.","suborder","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,22.9508196721311,"count per square meter",NA,6,"prd",NA,66.86
"BARC.20161108.BENTHICSWEEP.4","D03","BARC",2016-11-08 14:28:00,10,"PSESP18","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Pseudochironomini","Pseudochironomus","Pseudochironomus sp.","genus","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,32.7868852459016,"count per square meter","midges",5,"cg",NA,66.86
"BARC.20161108.BENTHICSWEEP.2","D03","BARC",2016-11-08 14:28:00,3,"LABSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Labrundinia","Labrundinia sp.","genus","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,9.83606557377049,"count per square meter",NA,6,"prd",NA,66.86
"BARC.20161108.PONAR.2","D03","BARC",2016-11-08 14:28:00,2,"CLASP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Cladotanytarsus","Cladotanytarsus sp.","genus","BARC.20161108",2016-11-08,2016,"pelagic","petitePonar",0.023,86.9565217391304,"count per square meter",NA,5,"cf",NA,66.86
"BARC.20161108.PONAR.2","D03","BARC",2016-11-08 14:28:00,1,"HYDSP5","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera","Hydroptilidae",NA,NA,NA,"Hydroptilidae sp.","family","BARC.20161108",2016-11-08,2016,"pelagic","petitePonar",0.023,43.4782608695652,"count per square meter","unknown_hydroptilid",2,"scr",NA,66.86
"BARC.20161108.BENTHICSWEEP.10","D03","BARC",2016-11-08 14:28:00,30,"DASSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Dasyheleinae",NA,"Dasyhelea","Dasyhelea sp.","genus","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,98.3606557377049,"count per square meter","Dasyhelea",6,"cg","scr",66.86
"BARC.20161108.BENTHICSWEEP.2","D03","BARC",2016-11-08 14:28:00,2,"DASSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Dasyheleinae",NA,"Dasyhelea","Dasyhelea sp.","genus","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,6.55737704918033,"count per square meter","Dasyhelea",6,"cg","scr",66.86
"BARC.20161108.BENTHICSWEEP.10","D03","BARC",2016-11-08 14:28:00,5,"PENSP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini",NA,"Pentaneurini sp.","tribe","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,16.3934426229508,"count per square meter",NA,6,"prd",NA,66.86
"BARC.20161108.PONAR.2","D03","BARC",2016-11-08 14:28:00,4,"TANSP11","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Tanytarsus","Tanytarsus sp.","genus","BARC.20161108",2016-11-08,2016,"pelagic","petitePonar",0.023,173.913043478261,"count per square meter",NA,6,"cf",NA,66.86
"BARC.20161108.BENTHICSWEEP.2","D03","BARC",2016-11-08 14:28:00,3,"DICSP7","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Dicrotendipes","Dicrotendipes sp.","genus","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,9.83606557377049,"count per square meter",NA,8,"cg",NA,66.86
"BARC.20161108.PONAR.2","D03","BARC",2016-11-08 14:28:00,1,"OXYSP","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera","Hydroptilidae","Hydroptilinae","Hydroptilini","Oxyethira","Oxyethira sp.","genus","BARC.20161108",2016-11-08,2016,"pelagic","petitePonar",0.023,43.4782608695652,"count per square meter",NA,3,"cg",NA,66.86
"BARC.20161108.BENTHICSWEEP.8","D03","BARC",2016-11-08 14:28:00,15,"DICSP7","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Dicrotendipes","Dicrotendipes sp.","genus","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,49.1803278688525,"count per square meter",NA,8,"cg",NA,66.86
"BARC.20161108.BENTHICSWEEP.6","D03","BARC",2016-11-08 14:28:00,7,"COESP","Arthropoda","Hexapoda","Insecta","Pterygota","Odonata","Coenagrionidae",NA,NA,NA,"Coenagrionidae sp.","family","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,22.9508196721311,"count per square meter",NA,8,"prd",NA,66.86
"BARC.20161108.BENTHICSWEEP.6","D03","BARC",2016-11-08 14:28:00,3,"ANOSP12","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Culicidae","Anophelinae",NA,"Anopheles","Anopheles sp.","genus","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,9.83606557377049,"count per square meter","Anopheles",8,"cf",NA,66.86
"BARC.20161108.BENTHICSWEEP.8","D03","BARC",2016-11-08 14:28:00,7,"EPHSP","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera",NA,NA,NA,NA,"Ephemeroptera sp.","order","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,22.9508196721311,"count per square meter",NA,NA,NA,NA,66.86
"BARC.20161108.BENTHICSWEEP.10","D03","BARC",2016-11-08 14:28:00,5,"LABSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Labrundinia","Labrundinia sp.","genus","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,16.3934426229508,"count per square meter",NA,6,"prd",NA,66.86
"BARC.20161108.BENTHICSWEEP.2","D03","BARC",2016-11-08 14:28:00,3,"CLASP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Cladotanytarsus","Cladotanytarsus sp.","genus","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305,9.83606557377049,"count per square meter",NA,5,"cf",NA,66.86
"BARC.20161108.PONAR.2","D03","BARC",2016-11-08 14:28:00,3,"CLASP5","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Cladopelma","Cladopelma sp.","genus","BARC.20161108",2016-11-08,2016,"pelagic","petitePonar",0.023,130.434782608696,"count per square meter",NA,9,"cg",NA,66.86
