"domainID","siteID","namedLocation","collectDate","algSampleID","perBottleSampleVolume","algalParameter","algalParameterValue","eventID","date","year","habitatType","algalSampleType","samplerType","benthicArea","substratumSizeClass","alg_dens","alg_dens_unit","mean.parws","median.parws"
"D01","HOPB","HOPB.AOS.S2",2017-07-19 14:30:00,"HOPB.20170719.SESTON.1",1000,"valves",27,"HOPB.20170719",2017-07-19,2017,"pool","seston",NA,NA,"sand",NA,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.2",59,"cells",4,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",673.627484001347,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.1",60,"biovolume density",10568396.3,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",1779790552.37454,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.3",61,"valves",2,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",336.813742000674,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.S2",2017-07-19 14:30:00,"HOPB.20170719.SESTON.1",1000,"valves",59,"HOPB.20170719",2017-07-19,2017,"pool","seston",NA,NA,"sand",NA,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPILITHON.5",60,"cell density",4002.2,"HOPB.20170719",2017-07-19,2017,"riffle","epilithon",NA,0.002406,"cobble",1663424.77140482,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.3",61,"cell density",462000.4,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",77804041.764904,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPILITHON.2",60,"natural units",6,"HOPB.20170719",2017-07-19,2017,"riffle","epilithon",NA,0.002406,"cobble",2493.76558603491,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.1",60,"biovolume density",52422976.8,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",8828389491.41125,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.1",60,"cell density",169395,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",28527281.9131021,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPILITHON.5",60,"cell density",8004.5,"HOPB.20170719",2017-07-19,2017,"riffle","epilithon",NA,0.002406,"cobble",3326891.10556941,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPILITHON.1",60,"cell density",8174.2,"HOPB.20170719",2017-07-19,2017,"riffle","epilithon",NA,0.002406,"cobble",3397423.10889443,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPILITHON.4",60,"cell density",10899,"HOPB.20170719",2017-07-19,2017,"riffle","epilithon",NA,0.002406,"cobble",4529925.18703242,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.2",59,"cell density",273187,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",46006567.867969,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPILITHON.2",60,"cell density",185282.7,"HOPB.20170719",2017-07-19,2017,"riffle","epilithon",NA,0.002406,"cobble",77008603.4912718,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.1",60,"biovolume density",3243646.1,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",546252290.333446,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPILITHON.3",61,"valves",1,"HOPB.20170719",2017-07-19,2017,"riffle","epilithon",NA,0.002406,"cobble",415.627597672485,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPILITHON.5",60,"cell density",4002.2,"HOPB.20170719",2017-07-19,2017,"riffle","epilithon",NA,0.002406,"cobble",1663424.77140482,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.1",60,"cells",34,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",5725.83361401145,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPILITHON.4",60,"biovolume density",6042402.3,"HOPB.20170719",2017-07-19,2017,"riffle","epilithon",NA,0.002406,"cobble",2511389152.1197,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPILITHON.1",60,"biovolume density",240136.1,"HOPB.20170719",2017-07-19,2017,"riffle","epilithon",NA,0.002406,"cobble",99807190.3574397,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.2",59,"biovolume density",40081451.3,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",6749991798.58538,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPILITHON.4",60,"biovolume density",346962.3,"HOPB.20170719",2017-07-19,2017,"riffle","epilithon",NA,0.002406,"cobble",144207107.23192,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.1",60,"valves",2,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",336.813742000674,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.2",59,"valves",3,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",505.22061300101,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPILITHON.4",60,"cell density",261575.6,"HOPB.20170719",2017-07-19,2017,"riffle","epilithon",NA,0.002406,"cobble",108718038.237739,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.S2",2017-07-19 14:30:00,"HOPB.20170719.SESTON.1",1000,"biovolume density",9256.6,"HOPB.20170719",2017-07-19,2017,"pool","seston",NA,NA,"sand",NA,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.1",60,"cell density",67758,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",11410912.7652408,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPILITHON.1",60,"biovolume density",29320524.9,"HOPB.20170719",2017-07-19,2017,"riffle","epilithon",NA,0.002406,"cobble",12186419326.6833,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.3",61,"biovolume density",7139156.3,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",1202282974.06534,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPILITHON.3",61,"cell density",1320.4,"HOPB.20170719",2017-07-19,2017,"riffle","epilithon",NA,0.002406,"cobble",548794.67996675,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.S2",2017-07-19 14:30:00,"HOPB.20170719.SESTON.1",1000,"valves",1,"HOPB.20170719",2017-07-19,2017,"pool","seston",NA,NA,"sand",NA,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.S2",2017-07-19 14:30:00,"HOPB.20170719.SESTON.1",1000,"valves",2,"HOPB.20170719",2017-07-19,2017,"pool","seston",NA,NA,"sand",NA,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.1",60,"valves",17,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",2862.91680700573,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.S2",2017-07-19 14:30:00,"HOPB.20170719.SESTON.1",1000,"valves",1,"HOPB.20170719",2017-07-19,2017,"pool","seston",NA,NA,"sand",NA,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.3",61,"biovolume density",59212723.6,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",9971829504.8838,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.2",59,"cell density",9771.7,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",1645621.42135399,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPILITHON.5",60,"cell density",4002.2,"HOPB.20170719",2017-07-19,2017,"riffle","epilithon",NA,0.002406,"cobble",1663424.77140482,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.2",59,"cell density",9771.7,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",1645621.42135399,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.S2",2017-07-19 14:30:00,"HOPB.20170719.SESTON.1",1000,"cell density",11.7,"HOPB.20170719",2017-07-19,2017,"pool","seston",NA,NA,"sand",NA,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.S2",2017-07-19 14:30:00,"HOPB.20170719.SESTON.1",1000,"biovolume density",2499.1,"HOPB.20170719",2017-07-19,2017,"pool","seston",NA,NA,"sand",NA,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.2",59,"cell density",117260.3,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",19747440.2155608,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPILITHON.3",61,"biovolume density",651734.2,"HOPB.20170719",2017-07-19,2017,"riffle","epilithon",NA,0.002406,"cobble",270878719.866999,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPILITHON.3",61,"valves",1,"HOPB.20170719",2017-07-19,2017,"riffle","epilithon",NA,0.002406,"cobble",415.627597672485,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.S2",2017-07-19 14:30:00,"HOPB.20170719.SESTON.1",1000,"biovolume density",307053.3,"HOPB.20170719",2017-07-19,2017,"pool","seston",NA,NA,"sand",NA,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.2",59,"cell density",9771.7,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",1645621.42135399,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPILITHON.2",60,"cells",68,"HOPB.20170719",2017-07-19,2017,"riffle","epilithon",NA,0.002406,"cobble",28262.676641729,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.2",59,"biovolume density",3099643.9,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",522001330.414281,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPILITHON.2",60,"valves",2,"HOPB.20170719",2017-07-19,2017,"riffle","epilithon",NA,0.002406,"cobble",831.255195344971,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPILITHON.1",60,"biovolume density",881965.3,"HOPB.20170719",2017-07-19,2017,"riffle","epilithon",NA,0.002406,"cobble",366569118.869493,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPILITHON.3",61,"valves",3,"HOPB.20170719",2017-07-19,2017,"riffle","epilithon",NA,0.002406,"cobble",1246.88279301746,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.S2",2017-07-19 14:30:00,"HOPB.20170719.SESTON.1",1000,"valves",1,"HOPB.20170719",2017-07-19,2017,"pool","seston",NA,NA,"sand",NA,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.3",61,"cell density",59613,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",10039238.8009431,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPILITHON.1",60,"biovolume density",1056529.7,"HOPB.20170719",2017-07-19,2017,"riffle","epilithon",NA,0.002406,"cobble",439122901.080632,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.3",61,"valves",1,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",168.406871000337,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.3",61,"valves",1,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",168.406871000337,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.1",60,"cell density",846975.2,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",142636443.246884,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.2",59,"valves",1,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",168.406871000337,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.2",59,"cell density",58630.1,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",9873711.68743685,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.2",59,"cell density",19543.4,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",3291242.84270798,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.1",60,"biovolume density",98335615.1,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",16560393246.8845,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPILITHON.4",60,"cell density",2435.1,"HOPB.20170719",2017-07-19,2017,"riffle","epilithon",NA,0.002406,"cobble",1012094.76309227,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPILITHON.1",60,"biovolume density",7874161.1,"HOPB.20170719",2017-07-19,2017,"riffle","epilithon",NA,0.002406,"cobble",3272718661.67914,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.2",59,"biovolume density",8815976.8,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",1484671067.69956,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.1",60,"biovolume density",168257766.1,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",28335763910.4075,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.1",60,"valves",11,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",1852.4755810037,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPILITHON.4",60,"valves",447,"HOPB.20170719",2017-07-19,2017,"riffle","epilithon",NA,0.002406,"cobble",185785.536159601,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.2",59,"biovolume density",196739072.4,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",33132211586.3927,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.3",61,"valves",8,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",1347.25496800269,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.1",60,"biovolume density",23211535.8,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",3908982115.1903,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.3",61,"biovolume density",150027781,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",25265709161.3338,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.3",61,"cell density",153897.7,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",25917430.1111485,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPILITHON.3",61,"valves",1,"HOPB.20170719",2017-07-19,2017,"riffle","epilithon",NA,0.002406,"cobble",415.627597672485,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.2",59,"biovolume density",6793863,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",1144133209.83496,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPILITHON.1",60,"cells",306,"HOPB.20170719",2017-07-19,2017,"riffle","epilithon",NA,0.002406,"cobble",127182.044887781,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPILITHON.3",61,"cell density",2640.9,"HOPB.20170719",2017-07-19,2017,"riffle","epilithon",NA,0.002406,"cobble",1097630.92269327,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPIPSAMMON.1",60,"biovolume density",1497593,"HOPB.20170719",2017-07-19,2017,"pool","epipsammon",NA,0.005938,"sand",252204951.162007,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPILITHON.2",60,"cell density",226153.9,"HOPB.20170719",2017-07-19,2017,"riffle","epilithon",NA,0.002406,"cobble",93995802.1612635,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.reach",2017-07-19 14:30:00,"HOPB.20170719.EPILITHON.3",61,"cell density",254854.6,"HOPB.20170719",2017-07-19,2017,"riffle","epilithon",NA,0.002406,"cobble",105924605.153782,"count or biovolume per square meter",38.2384930555556,13.895
"D01","HOPB","HOPB.AOS.S2",2017-07-19 14:30:00,"HOPB.20170719.SESTON.1",1000,"valves",2,"HOPB.20170719",2017-07-19,2017,"pool","seston",NA,NA,"sand",NA,"count or biovolume per square meter",38.2384930555556,13.895
